CN,LAT,LON
345935438489998,46.647015,-123.13273
345935439489998,46.633971,-122.935851
345935442489998,47.920274,-123.228358
345935443489998,46.790221,-123.526749
345935444489998,46.756896,-123.312932
345935445489998,46.591032,-123.312838
345935465489998,48.899943,-121.766464
345935481489998,46.146103,-122.831947
345935488489998,46.488163,-123.091727
345935497489998,48.259828,-118.783912
345935498489998,47.915577999999996,-118.553657
444202359489998,47.848411,-120.589703
444202360489998,48.653355,-120.251104
444202361489998,48.308644,-120.304676
444202362489998,47.276209,-120.568583
444202363489998,48.38428,-121.922605
412219667489998,47.777174,-122.430492
412219673489998,48.849915,-122.845129
412219674489998,48.874967,-123.039532
412219675489998,48.529697,-122.768068
412219676489998,48.364481,-122.743583
412219677489998,48.390707,-122.922896
412219678489998,48.232221,-122.886525
412219679489998,48.047828,-122.67508
412219680489998,47.399801,-122.527601
412219682489998,48.976962,-123.240618
412219683489998,48.338681,-123.09301
412219684489998,48.17158,-123.056949
412219685489998,48.201162,-123.246733
412219686489998,47.089257,-122.98657
412219689489998,48.145872,-123.419536
412219691489998,48.159156,-123.596455
412219696489998,48.295051,-123.985157
412219697489998,48.245546,-124.144985
412219698489998,46.973398,-124.038563
412219699489998,46.509055,-123.951428
412219703489998,48.362567,-124.539029
412219704489998,47.237619,-124.285167
412219705489998,47.085616,-124.235451
412219706489998,46.926711,-124.199353
412219707489998,46.761184,-124.169536
412219708489998,46.658438,-123.965568
412219709489998,46.600831,-124.132971
412219710489998,46.443295,-124.092898
412219715489998,48.376509,-124.773762
412219754489998,48.399113,-121.115878
412219757489998,46.363961,-119.367461
412219758489998,47.361922,-121.112142
412219759489998,45.94682,-120.717834
412219781489998,47.121791,-124.106786
412219822489998,48.58103,-122.604606
412219823489998,48.05759,-122.315761
412219828489998,48.898615,-122.471538
412219829489998,47.965598,-122.077156
412219830489998,47.133019,-121.780289
412219840489998,45.997975,-121.899216
273641023489998,46.88742,-117.933791
273641025489998,48.712781,-118.346437
273641036489998,47.865235,-123.238224
273641037489998,47.812878,-123.387213
273641039489998,48.732255,-117.610759
273641046489998,47.587378,-117.818122
273641047489998,48.03197,-118.076207
273641048489998,48.580823,-117.569115
273641049489998,48.015316,-123.304676
273641056489998,48.156266,-121.34626
273641057489998,48.689777,-120.872253
273641081489998,48.317687,-119.7433
273641092489998,46.21042,-118.197474
273641102489998,45.996482,-121.973796
273641105489998,48.771319,-122.346826
273641110489998,48.610483,-117.246033
273641111489998,47.96454,-118.434159
273641112489998,46.917316,-118.122453
216958230020004,46.701785,-119.869932
216958237020004,46.502617,-118.277976
216958239020004,47.112639,-119.062307
216958242020004,46.271575,-119.628855
216958243020004,46.103232,-119.608116
216958259020004,48.454249,-118.627956
216958260020004,46.634037,-118.987529
216958269020004,48.196629,-118.276043
216958272020004,48.685181,-119.447648
216958273020004,46.308043,-118.947491
216958276020004,46.286414,-119.287275
216958277020004,46.128996,-119.260224
216958280020004,46.840179,-120.239389
216958281020004,46.67769,-120.214627
216958282020004,48.34686,-119.759542
216958285020004,47.692702,-119.675019
216958287020004,48.782735,-120.577075
216958295020004,46.357531,-120.163825
216958296020004,46.194478,-120.139222
216958303020004,46.654016,-118.64309
216958306020004,46.362141,-117.910587
216958309020004,46.133267,-118.047825
216958311020004,48.286282,-120.449831
216958317020004,45.736988,-120.246263
216958319020004,45.89199,-119.75836
216958322020004,47.368179,-119.623511
216958324020004,48.191982,-120.310888
216958325020004,47.991754,-120.104969
216958336020004,47.716653,-120.22436
216958342020004,48.652761,-120.175787
216958351020004,47.509063,-119.990383
216958353020004,47.594704,-120.419031
216958374020004,46.334912,-117.414907
216958375020004,48.194346,-117.430838
216958376020004,47.844133,-117.357053
216958380020004,46.214363,-117.572509
216958382020004,47.365636,-117.33784
216958383020004,47.201023,-117.305715
216958384020004,46.680233,-117.078084
216958388020004,47.039444,-117.289999
44543677020004,47.857,-118.093172
44543678020004,47.045364,-118.903562
44543682020004,48.648776,-121.101204
44543684020004,48.279619,-124.131266
44543685020004,48.409597,-122.701899
44543693020004,47.369078,-121.440765
216958389020004,47.006699,-117.110495
216958395020004,46.518039,-117.067517
216958396020004,46.396016,-117.258481
216958399020004,46.079885,-117.056113
216958405020004,48.936339,-117.643803
216958412020004,48.986233,-117.347395
216958416020004,48.596423,-118.004375
216958417020004,48.488116,-117.795871
216958422020004,48.003792,-118.079674
216958436020004,47.646598,-118.419719
216958437020004,48.301333,-118.147709
216958438020004,48.23901,-117.95159
216958439020004,47.992946,-117.717171
216958442020004,48.524296,-117.32614
216961164020004,46.170973,-117.012647
216961172020004,46.671041,-118.292362
216961173020004,46.389601999999996,-117.553055
216961186020004,46.990997,-117.459009
216961187020004,47.501611,-117.723919
216961194020004,46.374412,-119.821765
216961196020004,47.190798,-122.070926
216961201020004,47.243915,-119.769582
216961204020004,48.750709,-118.905402
216961212020004,47.046954,-117.154372
216961215020004,48.106874,-118.498179
216961218020004,47.49476,-118.045416
216961224020004,46.758545,-118.822845
216961226020004,48.155997,-120.644511
216961227020004,47.866185,-120.210241
216961237020004,47.949676,-118.811414
216961238020004,46.071831,-119.427673
216961240020004,45.970219,-119.241936
216961242020004,47.72886,-119.851341
216961243020004,46.15152,-120.168194
216961248020004,48.433698,-117.93231
216961250020004,48.824967,-117.515534
216961256020004,46.114415,-118.74608
216961258020004,46.98669,-123.234303
216961259020004,48.642387,-117.793885
216961265020004,46.45031,-119.300616
216961268020004,46.93718,-123.444168
216961276020004,47.225889,-119.244626
216961279020004,47.525228,-121.787589
216961285020004,46.972977,-118.678368
216961287020004,46.630731,-121.460961
216961292020004,47.865344,-123.598733
216961296020004,47.37685,-122.294132
216961303020004,48.034619,-120.241481
216961305020004,46.429729,-119.655317
216961307020004,46.28012,-123.290857
30852610020004,47.901407,-122.954988
30852611020004,48.665171,-118.947607
30852612020004,46.685686,-121.858107
30852613020004,45.898983,-121.931849
30852614020004,48.260747,-120.26861
30852615020004,46.99327,-121.054984
30852616020004,48.640048,-117.724341
30852617020004,47.645021,-120.44487
30852618020004,48.874692,-121.769114
30852619020004,46.064369,-121.835706
30852620020004,48.54018,-118.213961
30852621020004,48.522877,-117.367398
30852622020004,48.116015,-120.321555
30852623020004,48.748724,-121.590068
30852624020004,46.60525,-121.287268
30852625020004,47.792756,-120.594727
30852626020004,47.944221,-124.010155
30852627020004,46.123956,-122.145362
30852628020004,45.603137,-122.119518
30852629020004,48.035365,-120.393548
30852630020004,47.774442,-120.838788
30852631020004,48.011578,-120.20677
30852632020004,47.290513,-121.115624
174763294020004,46.599587,-121.209428
174763305020004,47.876885,-120.918427
174763306020004,47.87044,-120.762676
174763313020004,46.489006,-121.925458
174763314020004,46.483866,-121.781557
174763315020004,46.482602,-121.570662
174763319020004,46.368545,-122.034844
174763320020004,46.361799,-121.574289
174763334020004,47.199875,-121.402665
174763335020004,48.084575,-121.378105
174763336020004,48.076606,-120.795189
174763343020004,48.277417,-120.165182
174763346020004,47.898922,-120.652199
174763373020004,48.019117,-120.687404
174763374020004,48.023143,-120.616363
174763375020004,48.105208,-120.092789
174763376020004,48.959623,-118.962842
174763383020004,48.874661,-121.840274
174763384020004,47.177238,-120.574554
174763385020004,47.203272,-120.613292
174763389020004,47.152193,-121.517483
174763390020004,47.390567,-120.975906
174763391020004,47.379234,-120.794931
174763393020004,46.091039,-121.870242
174763394020004,46.945189,-121.089058
174763419020004,47.817035,-120.509231
174763428020004,46.53558,-121.711242
174763445020004,48.659273,-120.550871
174763446020004,48.652783,-120.135422
216960148020004,48.702205,-122.167338
30764273020004,47.485525,-120.965955
30764274020004,47.313116,-120.71225
30764275020004,47.132429,-120.722335
30764276020004,48.923959,-120.643864
30764277020004,48.825543,-120.494181
30764278020004,48.785192,-120.64702
30764279020004,48.678786,-120.440782
30764280020004,48.610408,-120.615172
30764281020004,48.442086,-120.598699
30764282020004,48.331007,-120.371386
30764283020004,46.731362,-123.460944
30764284020004,46.583384,-123.457274
30764285020004,48.787881,-118.097752
30764286020004,48.482498,-117.872443
30764287020004,48.335184,-117.80816
30764288020004,48.334324,-117.871277
30764289020004,48.290734,-118.023388
30764290020004,47.990221,-117.781841
30764291020004,46.531409,-117.725661
30764292020004,46.480508,-117.817097
30764293020004,46.385807,-117.635947
30764294020004,47.893135,-119.062699
30764295020004,47.409642,-118.991514
30764296020004,47.731169,-119.02261
30764297020004,47.761258,-119.212115
30764315020004,47.966031,-123.1849
30764316020004,48.220492,-123.42563
30764317020004,48.06207,-123.370678
30764318020004,48.113817,-123.520449
30764319020004,47.91731,-123.365882
30764321020004,47.001216,-124.222951
30764322020004,46.883983,-124.023334
30764323020004,46.840132,-124.186268
30764324020004,47.379638,-123.62455
30764325020004,47.432623,-123.763728
30764326020004,47.22416,-123.57052
30764327020004,47.084371,-123.513091
30764328020004,47.026139,-120.515477
30764329020004,46.986751,-120.658532
30764330020004,46.982713,-120.87793
30764331020004,46.869974,-120.489998
30764332020004,47.58887,-121.154217
30764333020004,47.311217,-120.946391
30764334020004,47.419276,-121.119147
30764335020004,47.132369,-122.81186
30764336020004,46.984875,-122.783398
30764341020004,47.283844,-121.077167
30764342020004,46.440136,-123.376789
30764343020004,46.430625,-123.582805
30764344020004,46.789253,-123.658086
44540594020004,46.902668,-118.531289
44540595020004,46.740572,-118.507706
44540598020004,46.789525,-119.743557
44540599020004,46.62904,-119.723601
44540604020004,48.166233,-118.850377
44540610020004,46.992466,-119.068553
44540611020004,46.301047,-119.671315
44540612020004,46.148892,-119.664595
44540627020004,48.958976,-119.344891
44540628020004,48.95859,-119.567983
558629906126144,48.584003,-117.797404
558629907126144,48.517688,-118.001357
558629908126144,48.387255,-118.176566
558629909126144,48.238885,-117.793979
558629910126144,48.188012,-117.937351
558629911126144,48.047575,-118.091268
558629912126144,47.916308,-117.731036
558629913126144,48.828124,-118.029215
558629914126144,48.214346,-118.131253
558629915126144,48.684928,-118.007295
558629916126144,46.052455,-118.385021
558630793126144,48.925784,-117.468272
558630794126144,48.258065,-117.430839
558630795126144,48.591917,-118.361809
558630796126144,48.857254,-118.302221
558630797126144,48.590109,-118.39995
558630798126144,48.619429,-118.391039
558630799126144,48.694976,-118.498155
558630800126144,46.192019,-117.470862
558630801126144,47.245303,-121.299539
558630802126144,47.319454,-121.297628
558630803126144,47.267131,-121.328858
558630804126144,48.890165,-119.262258
558630805126144,48.619091,-119.245542
558630806126144,48.523423,-119.14378
558630807126144,48.466733,-119.820457
558630808126144,48.63742,-119.773657
558630809126144,48.187261,-120.269533
558630810126144,48.774506,-120.246525
558630811126144,48.635826,-120.441707
558630812126144,48.295851,-119.933135
558630813126144,48.932103,-117.092852
558630814126144,48.784576,-117.383181
558630815126144,48.502724,-118.706535
558630816126144,48.497345,-118.519766
558630817126144,48.537692,-118.771718
558630818126144,48.523394,-118.48162
558630819126144,48.871867,-117.548973
558630820126144,48.681404,-117.722171
558630821126144,48.413425,-117.703226
558630822126144,48.364331,-117.785725
558630823126144,48.889679,-118.406944
558630824126144,48.937959,-118.359821
558630825126144,46.197104,-117.638196
558630826126144,48.591326,-119.736321
558630827126144,48.579726,-120.326674
558630828126144,47.046921,-121.052451
558630829126144,47.25733,-120.535528
558630830126144,47.328283,-120.606347
558630831126144,47.389391,-120.865931
558630832126144,48.249356,-119.946236
558630833126144,48.544314,-119.927223
558630834126144,48.644228,-119.92024
558630835126144,48.392589,-119.890193
558630836126144,48.559499,-120.406716
558630837126144,48.496593,-119.990709
558629233126144,47.200974,-122.755224
558629234126144,47.003083,-121.667003
558629235126144,47.156404,-122.256611
558629236126144,47.031506,-121.526967
558629237126144,47.021987,-121.596618
558629238126144,46.821013,-121.675326
558629239126144,47.109671,-122.037582
558629240126144,48.562845,-122.908504
558629241126144,48.396782,-122.852835
558629242126144,48.341013,-123.022082
558629243126144,48.693216,-122.736511
558629244126144,48.647587,-123.085129
558629245126144,48.505704,-123.028921
558629246126144,48.71087,-122.919085
558629247126144,48.532634,-122.70092
558629248126144,48.587997,-122.530813
558629249126144,48.305813,-121.576986
558629250126144,48.462115,-121.848326
558629251126144,48.454365,-121.574748
558629252126144,48.458252,-122.173475
558629253126144,48.602158,-121.622778
558629254126144,48.563165,-120.699256
558629255126144,48.478386,-121.770449
558629256126144,48.498678,-121.42178
558629257126144,48.400077,-122.309835
558629258126144,48.501043,-121.259993
345936102489998,48.150163,-120.893441
345936103489998,47.946083,-120.689081
345936104489998,47.978719,-120.895137
345936105489998,47.212413,-119.522503
345936106489998,47.103518,-119.333185
345936107489998,47.044565,-119.492348
345936108489998,47.058226,-119.357579
345936109489998,47.868579,-120.143699
345936110489998,47.833338,-119.977801
345936111489998,47.797335,-120.328211
